timestamp,gold_spot_usd,usd_thb_rate,open_thai,high_thai,low_thai,close_thai
2026-01-22 04:00:00,4828.746,31.0608,71349.77,71540.56,71172.83,71308.21
2026-01-22 05:00:00,4828.746,31.0673,71324.17,71353.93,71251.7,71323.06
2026-01-22 06:00:00,4778.381,31.1593,71339.25,71340.22,70767.22,70787.07
2026-01-22 07:00:00,4798.16,31.1492,70786.8,71062.25,70731.25,71057.16
2026-01-22 08:00:00,4797.915,31.1442,71053.84,71286.08,70708.04,71042.18
2026-01-22 09:00:00,4788.979,31.2004,71040.42,71104.82,70843.3,71037.17
2026-01-22 10:00:00,4796.604,31.24,71036.96,71280.86,70972.5,71240.12
2026-01-22 11:00:00,4797.355,31.2612,71233.44,71305.24,71172.53,71299.38
2026-01-22 12:00:00,4821.283,31.2253,71299.84,71587.22,71247.38,71573.14
2026-01-22 13:00:00,4826.534,31.196,71573.32,71687.76,71513.59,71584.2
2026-01-22 14:00:00,4832.684,31.2104,71583.88,71834.09,71571.36,71708.33
2026-01-22 15:00:00,4830.719,31.2103,71707.96,71766.72,71586.79,71678.94
2026-01-22 16:00:00,4823.101,31.2399,71677.63,71755.63,71484.01,71633.43
2026-01-22 17:00:00,4829.026,31.1897,71632.58,71676.77,71566.96,71606.77
2026-01-22 18:00:00,4831.124,31.1708,71607.29,71670.79,71516.44,71594.69
2026-01-22 19:00:00,4819.839,31.1801,71594.68,71620.08,71429.27,71448.65
2026-01-22 20:00:00,4822.181,31.1704,71449.6,71654.35,71320.66,71461.25
2026-01-22 21:00:00,4835.251,31.1316,71460.04,71795.0,71423.25,71566.2
2026-01-22 22:00:00,4871.71,31.0405,71564.33,71950.94,71437.78,71895.9
2026-01-22 23:00:00,4878.08,31.0026,71896.35,72050.56,71830.18,71902.46
2026-01-23 00:00:00,4904.519,30.9277,71907.35,72138.49,71735.3,72118.41
2026-01-23 01:00:00,4915.979,30.9042,72117.84,72313.13,72070.4,72232.28
2026-01-23 02:00:00,4911.663,30.9294,72231.84,72360.17,72133.32,72227.41
2026-01-23 03:00:00,4916.994,30.9273,72227.95,72453.89,72222.98,72300.92
2026-01-23 04:00:00,4936.22,30.9561,72300.21,72825.27,72265.25,72650.87
2026-01-23 05:00:00,4936.22,30.9061,72737.42,72777.29,72471.55,72534.13
2026-01-23 06:00:00,4958.972,30.9273,72655.4,72943.57,72472.29,72918.18
2026-01-23 07:00:00,4965.051,30.9396,72918.75,73061.28,72800.55,73036.45
2026-01-23 08:00:00,4953.624,31.0382,73036.01,73196.56,72646.64,73099.38
2026-01-23 09:00:00,4955.589,31.1259,73099.22,73417.33,73069.52,73333.95
2026-01-23 10:00:00,4952.007,31.0594,73334.59,73381.83,73047.95,73125.18
2026-01-23 11:00:00,4956.283,30.9975,73126.52,73143.53,73010.71,73043.21
2026-01-23 12:00:00,4960.654,30.9874,73042.85,73150.7,72988.87,73083.93
2026-01-23 13:00:00,4953.708,31.0052,73084.01,73126.88,72935.26,73023.3
2026-01-23 14:00:00,4944.413,31.0287,73023.44,73222.57,72897.53,72941.24
2026-01-23 15:00:00,4913.776,31.065,72941.93,73003.39,72417.61,72573.65
2026-01-23 16:00:00,4918.577,31.0409,72577.33,72668.34,72341.17,72588.49
2026-01-23 17:00:00,4929.871,31.0605,72587.91,72818.04,72545.58,72800.87
2026-01-23 18:00:00,4922.962,31.0258,72797.1,72813.74,72552.58,72618.04
2026-01-23 19:00:00,4939.264,31.0125,72618.12,72875.7,72548.45,72827.43
2026-01-23 20:00:00,4938.919,31.0262,72828.47,72953.8,72619.02,72854.35
2026-01-23 21:00:00,4943.153,31.0214,72855.47,73087.29,72747.82,72905.59
2026-01-23 22:00:00,4960.584,30.964,72938.07,73116.11,72830.23,73027.99
2026-01-23 23:00:00,4980.297,30.9255,73028.15,73355.12,72977.19,73227.51
2026-01-24 00:00:00,4965.998,30.8886,73227.83,73293.96,72873.52,72930.59
2026-01-24 01:00:00,4966.792,30.8819,72931.79,73189.17,72813.47,72926.51
2026-01-24 02:00:00,4984.331,30.8419,72927.59,73204.31,72924.07,73089.72
2026-01-24 03:00:00,4981.517,30.8182,73088.99,73111.17,72897.97,72992.62
2026-01-24 04:00:00,4988.337,30.8558,72992.28,73191.73,72941.54,73181.27
2026-01-26 06:00:00,5039.789,30.8558,73643.29,73943.53,73404.58,73936.09
2026-01-26 07:00:00,5041.83,30.8174,73936.32,74038.85,73808.44,73874.46
2026-01-26 08:00:00,5071.195,30.9206,73872.63,74721.98,73686.38,74552.27
2026-01-26 09:00:00,5081.12,30.9798,74552.17,74987.65,74517.14,74840.45
2026-01-26 10:00:00,5076.541,30.8972,74839.57,74895.93,74496.21,74574.67
2026-01-26 11:00:00,5070.445,30.9548,74576.17,74661.61,74392.6,74623.26
2026-01-26 12:00:00,5074.295,30.9274,74622.04,74665.79,74362.58,74614.16
2026-01-26 13:00:00,5077.886,30.9101,74614.87,75099.21,74534.4,74625.41
2026-01-26 14:00:00,5089.275,30.9348,74624.25,74909.25,74574.8,74852.24
2026-01-26 15:00:00,5083.341,30.9295,74851.64,75001.29,74706.2,74752.22
2026-01-26 16:00:00,5084.082,30.93,74751.16,74901.39,74649.33,74764.32
2026-01-26 17:00:00,5091.639,30.9045,74764.78,74845.03,74693.6,74814.04
2026-01-26 18:00:00,5091.438,30.9298,74813.64,74909.59,74693.66,74872.02
2026-01-26 19:00:00,5078.886,30.9646,74871.55,75012.13,74724.95,74771.03
2026-01-26 20:00:00,5068.552,31.0107,74770.68,74954.96,74546.08,74729.42
2026-01-26 21:00:00,5096.269,30.9151,74726.34,74937.74,74598.93,74907.62
2026-01-26 22:00:00,5090.917,30.9089,74908.83,74942.95,74582.9,74814.03
2026-01-26 23:00:00,5089.514,30.9294,74813.07,75033.5,74517.2,74842.76
2026-01-27 00:00:00,5100.936,30.9186,74843.47,75046.47,74666.03,74984.67
2026-01-27 01:00:00,5068.873,30.9687,74984.98,75019.06,74460.28,74633.45
2026-01-27 02:00:00,5028.697,31.0256,74637.46,74653.93,73900.04,74177.25
2026-01-27 03:00:00,5055.193,31.0124,74178.16,74627.08,74099.79,74536.52
2026-01-27 04:00:00,5009.206,31.0056,74537.62,74584.34,73615.88,73842.35
2026-01-27 05:00:00,5009.206,30.9979,73765.79,73853.66,73680.22,73824.11
2026-01-27 06:00:00,5043.629,31.0723,73814.35,74730.32,73772.33,74508.92
2026-01-27 07:00:00,5032.697,31.1242,74510.22,74609.36,74155.61,74470.96
2026-01-27 08:00:00,5060.4,31.0832,74471.38,75063.31,74250.82,74782.76
2026-01-27 09:00:00,5072.436,31.0458,74782.48,74926.14,74620.64,74870.9
2026-01-27 10:00:00,5076.871,30.9826,74873.66,74901.0,74612.14,74784.59
2026-01-27 11:00:00,5067.968,30.9797,74784.15,74819.58,74547.75,74646.5
2026-01-27 12:00:00,5082.99,30.9652,74645.77,74847.47,74503.53,74832.9
2026-01-27 13:00:00,5085.824,30.9399,74831.66,74915.22,74738.66,74813.76
2026-01-27 14:00:00,5086.128,30.9475,74813.92,75061.6,74738.84,74836.51
2026-01-27 15:00:00,5079.418,30.9612,74835.31,74892.99,74723.63,74770.7
2026-01-27 16:00:00,5098.723,30.8818,74769.74,74956.06,74739.33,74863.38
2026-01-27 17:00:00,5086.163,30.8737,74864.15,74920.64,74609.16,74659.48
2026-01-27 18:00:00,5076.734,30.9144,74659.32,74746.11,74460.39,74618.81
2026-01-27 19:00:00,5085.037,30.888,74619.06,74792.09,74512.33,74677.35
2026-01-27 20:00:00,5077.456,30.8976,74677.05,74801.63,74495.35,74589.07
2026-01-27 21:00:00,5054.261,30.9494,74589.15,74713.14,74278.07,74372.17
2026-01-27 22:00:00,5091.077,30.8819,74366.15,74785.01,74257.77,74751.36
2026-01-27 23:00:00,5087.504,30.8561,74750.09,74927.13,74585.42,74636.81
2026-01-28 00:00:00,5081.34,30.8663,74642.82,74746.38,74476.05,74570.9
2026-01-28 01:00:00,5088.052,30.866,74570.46,74762.51,74500.24,74668.68
2026-01-28 02:00:00,5098.926,30.8553,74668.73,74821.05,74560.01,74802.45
2026-01-28 03:00:00,5176.499,30.7675,74803.07,75819.68,74786.97,75725.49
2026-01-28 04:00:00,5180.515,30.7742,75726.19,75914.86,75621.73,75800.66
2026-01-28 05:00:00,5180.515,30.7833,75771.79,75938.13,75684.33,75822.95
2026-01-28 06:00:00,5172.433,30.7725,75807.31,75856.77,75533.54,75678.24
2026-01-28 07:00:00,5171.933,30.7544,75677.6,75738.04,75486.72,75626.65
2026-01-28 08:00:00,5204.765,30.7823,75625.58,76387.19,75582.68,76175.42
2026-01-28 09:00:00,5231.849,30.8317,76175.26,76720.53,76142.13,76694.06
2026-01-28 10:00:00,5235.049,30.855,76693.16,76983.26,76677.11,76798.67
2026-01-28 11:00:00,5245.639,30.7835,76797.74,76855.83,76678.34,76776.62
2026-01-28 12:00:00,5261.216,30.7947,76775.55,77117.0,76730.53,77032.48
2026-01-28 13:00:00,5269.84,30.7943,77031.81,77167.48,76894.49,77157.75
2026-01-28 14:00:00,5290.397,30.8246,77158.6,77584.59,77059.59,77534.55
2026-01-28 15:00:00,5293.649,30.8644,77533.66,77819.58,77470.75,77681.87
2026-01-28 16:00:00,5277.991,30.9049,77680.99,77744.31,77382.58,77553.2
2026-01-28 17:00:00,5269.962,30.9249,77554.32,77690.79,77474.88,77485.08
2026-01-28 18:00:00,5261.638,30.9872,77484.99,77590.83,77122.48,77517.74
2026-01-28 19:00:00,5279.157,30.9538,77518.66,77694.85,77358.93,77692.44
2026-01-28 20:00:00,5266.626,30.996,77692.46,77864.3,77478.33,77613.15
2026-01-28 21:00:00,5286.064,30.9699,77612.07,77885.08,77368.4,77834.35
2026-01-28 22:00:00,5278.235,30.9851,77835.69,78115.67,77190.61,77757.02
2026-01-28 23:00:00,5299.753,30.9283,77758.12,78002.48,77668.37,77931.63
2026-01-29 00:00:00,5298.136,30.9465,77928.16,78041.79,77744.63,77953.46
2026-01-29 01:00:00,5283.597,30.9779,77955.14,78319.97,77641.02,77818.01
2026-01-29 02:00:00,5325.429,30.9742,77814.15,78541.19,77558.93,78424.81
2026-01-29 03:00:00,5376.793,30.9477,78427.77,79339.77,78384.0,79113.82
2026-01-29 04:00:00,5417.504,30.9619,79114.34,79773.04,79057.86,79749.23
2026-01-29 05:00:00,5417.504,30.9582,79731.37,79769.71,79664.03,79739.75
2026-01-29 06:00:00,5513.022,30.9791,79653.76,81915.82,79604.36,81200.17
2026-01-29 07:00:00,5520.301,30.9886,81192.38,81456.87,80328.93,81332.18
2026-01-29 08:00:00,5545.787,31.0207,81329.13,81888.35,80398.4,81791.88
2026-01-29 09:00:00,5535.797,30.9803,81790.92,81813.04,81211.31,81538.76
2026-01-29 10:00:00,5545.769,30.9222,81537.89,81715.3,81156.23,81533.23
2026-01-29 11:00:00,5558.391,30.9056,81533.2,81849.73,81387.22,81675.16
2026-01-29 12:00:00,5562.619,30.932,81673.97,81851.5,81089.59,81806.75
2026-01-29 13:00:00,5561.687,30.8948,81800.84,82102.76,81593.31,81695.18
2026-01-29 14:00:00,5548.984,30.9797,81694.56,81838.33,81395.79,81731.42
2026-01-29 15:00:00,5509.804,31.0297,81731.17,81802.08,80832.83,81284.64
2026-01-29 16:00:00,5514.147,31.0317,81282.27,81486.64,81112.32,81353.93
2026-01-29 17:00:00,5483.389,31.115,81353.46,81540.44,81080.93,81116.18
2026-01-29 18:00:00,5522.666,31.0586,81116.64,81630.19,80939.14,81549.88
2026-01-29 19:00:00,5534.234,31.0378,81549.75,81808.0,81474.71,81666.25
2026-01-29 20:00:00,5510.376,31.0763,81666.78,81775.62,81172.95,81414.54
2026-01-29 21:00:00,5497.64,31.109,81413.89,81854.19,81163.11,81311.4
2026-01-29 22:00:00,5182.895,31.2396,81305.94,81347.54,75804.18,76976.41
2026-01-29 23:00:00,5264.023,31.2026,76977.65,78707.74,76802.58,78089.2
2026-01-30 00:00:00,5335.284,31.1824,78089.75,79643.41,78045.68,79095.35
2026-01-30 01:00:00,5339.037,31.1668,79097.36,79464.88,78744.52,79111.59
2026-01-30 02:00:00,5305.702,31.1894,79112.49,79214.88,78419.55,78674.36
2026-01-30 03:00:00,5394.512,31.1467,78675.13,80046.3,78358.62,79882.31
2026-01-30 04:00:00,5377.505,31.0902,79881.12,80175.11,79437.83,79486.75
2026-01-30 05:00:00,5377.505,31.1177,79701.58,79785.93,79492.74,79556.7
2026-01-30 06:00:00,5438.589,31.1,79628.58,80758.29,79594.68,80414.87
2026-01-30 07:00:00,5407.066,31.2094,80414.05,80637.71,79939.94,80228.56
2026-01-30 08:00:00,5301.712,31.2404,80228.27,80351.46,78589.4,78743.09
2026-01-30 09:00:00,5224.736,31.2083,78741.1,78942.31,76077.95,77520.48
2026-01-30 10:00:00,5196.573,31.2259,77521.67,77600.55,76472.07,77145.88
2026-01-30 11:00:00,5214.833,31.2382,77146.06,77661.48,77105.06,77447.3
2026-01-30 12:00:00,5184.845,31.2613,77448.36,77815.07,76982.23,77058.59
2026-01-30 13:00:00,5155.843,31.2821,77059.63,77333.07,76542.15,76678.28
2026-01-30 14:00:00,5181.217,31.2148,76678.92,77103.51,76095.62,76890.71
2026-01-30 15:00:00,5117.325,31.2561,76889.79,76908.17,75161.45,76042.5
2026-01-30 16:00:00,5013.603,31.3216,76042.34,76245.34,73613.35,74656.54
2026-01-30 17:00:00,5119.757,31.2326,74661.03,76084.78,74478.41,76021.73
2026-01-30 18:00:00,5136.072,31.1784,76018.98,76309.03,75581.18,76132.32
2026-01-30 19:00:00,5064.738,31.2848,76139.54,76280.55,75191.58,75329.83
2026-01-30 20:00:00,5019.419,31.3257,75326.18,75827.62,74379.08,74752.88
2026-01-30 21:00:00,5033.014,31.3264,74752.41,76105.22,74688.64,74957.02
2026-01-30 22:00:00,5050.424,31.3373,74959.2,75648.56,74231.12,75242.34
2026-01-30 23:00:00,4985.359,31.3447,75241.62,75294.76,73704.82,74290.44
2026-01-31 00:00:00,4849.92,31.3906,74290.29,74314.35,71680.68,72377.46
2026-01-31 01:00:00,4880.538,31.3815,72373.57,73005.0,69957.77,72813.38
2026-01-31 02:00:00,4932.661,31.3851,72814.13,73826.24,72217.99,73599.41
2026-01-31 03:00:00,4847.953,31.4003,73600.24,73625.6,71786.81,72370.35
2026-01-31 04:00:00,4891.496,31.3989,72365.76,73091.25,72131.7,73017.12
2026-02-02 06:00:00,4741.422,31.3989,71577.94,71970.19,70122.76,70776.91
2026-02-02 07:00:00,4766.976,31.4078,70802.13,72814.77,70752.65,71178.43
2026-02-02 08:00:00,4737.008,31.4141,71178.11,71464.97,68527.61,70745.08
2026-02-02 09:00:00,4711.047,31.4361,70739.37,71320.1,70211.05,70406.39
2026-02-02 10:00:00,4646.594,31.4922,70407.03,70662.68,69195.9,69566.44
2026-02-02 11:00:00,4679.776,31.4863,69565.19,70569.71,68917.46,70050.16
2026-02-02 12:00:00,4549.374,31.5773,70048.13,70334.5,67530.19,68294.03
2026-02-02 13:00:00,4504.003,31.6018,68288.96,68652.33,66143.99,67665.13
2026-02-02 14:00:00,4587.175,31.5055,67672.84,69156.99,67373.96,68705.7
2026-02-02 15:00:00,4640.795,31.4469,68705.98,69574.13,68310.34,69380.18
2026-02-02 16:00:00,4719.567,31.4157,69382.77,70688.06,68879.81,70488.18
2026-02-02 17:00:00,4705.788,31.4303,70487.68,70716.01,69645.68,70314.88
2026-02-02 18:00:00,4766.028,31.4454,70314.51,71440.76,70262.46,71249.04
2026-02-02 19:00:00,4794.221,31.4133,71248.06,71861.02,70906.98,71597.72
2026-02-02 20:00:00,4706.167,31.5013,71596.53,71881.0,69956.77,70478.59
2026-02-02 21:00:00,4719.176,31.4483,70480.34,71695.16,70127.79,70555.11
2026-02-02 22:00:00,4619.977,31.4491,70563.66,70921.82,69020.15,69073.76
2026-02-02 23:00:00,4665.75,31.3911,69074.68,70239.89,68704.04,69630.11
2026-02-03 00:00:00,4674.072,31.4075,69631.43,70274.36,69509.61,69790.57
2026-02-03 01:00:00,4658.018,31.4524,69791.2,69822.36,69057.64,69649.78
2026-02-03 02:00:00,4685.389,31.4409,69648.9,70434.45,69303.67,70033.57
2026-02-03 03:00:00,4652.235,31.4564,70034.78,70290.99,69485.02,69572.11
2026-02-03 04:00:00,4658.154,31.4271,69571.21,70044.73,69445.58,69596.07
2026-02-03 05:00:00,4658.154,31.4137,69566.09,69611.22,69514.49,69566.55
2026-02-03 06:00:00,4774.148,31.3565,69538.78,71183.9,69516.69,71169.68
2026-02-03 07:00:00,4780.392,31.3294,71170.52,71949.63,70999.26,71201.48
2026-02-03 08:00:00,4841.617,31.293,71198.83,72261.14,70993.96,72030.04
2026-02-03 09:00:00,4783.209,31.3607,72027.7,72055.43,70825.43,71314.26
2026-02-03 10:00:00,4809.004,31.3096,71315.25,71662.88,70834.56,71582.61
2026-02-03 11:00:00,4809.128,31.3337,71585.39,71868.89,71496.52,71639.27
2026-02-03 12:00:00,4825.097,31.3542,71632.27,72107.21,71608.38,71923.94
2026-02-03 13:00:00,4881.163,31.2855,71925.41,72853.82,71787.54,72601.06
2026-02-03 14:00:00,4917.095,31.2489,72602.25,73219.67,72461.12,73050.38
2026-02-03 15:00:00,4912.498,31.3327,73051.42,73613.14,72816.52,73176.8
2026-02-03 16:00:00,4916.08,31.3854,73175.99,73441.47,72853.85,73352.7
2026-02-03 17:00:00,4902.434,31.4145,73352.01,73544.01,73183.29,73216.57
2026-02-03 18:00:00,4916.715,31.3938,73217.65,73457.0,72938.6,73381.71
2026-02-03 19:00:00,4913.763,31.3767,73384.96,73628.29,73016.69,73297.91
2026-02-03 20:00:00,4932.686,31.3799,73296.98,73803.96,73086.06,73587.65
2026-02-03 21:00:00,4917.249,31.4247,73588.18,73670.54,73108.01,73461.55
2026-02-03 22:00:00,4935.318,31.4651,73452.64,73926.74,73295.8,73825.8
2026-02-03 23:00:00,4955.65,31.4781,73827.58,74702.26,73746.73,74160.42
2026-02-04 00:00:00,4929.189,31.5158,74158.95,74348.61,73548.59,73852.33
2026-02-04 01:00:00,4908.462,31.5495,73851.47,74214.81,73257.56,73620.03
2026-02-04 02:00:00,4927.25,31.542,73621.66,74167.81,73239.79,73884.34
2026-02-04 03:00:00,4944.438,31.5273,73882.88,74287.95,73515.21,74107.7
2026-02-04 04:00:00,4946.436,31.495,74109.02,74401.76,73884.0,74062.07
2026-02-04 05:00:00,4946.436,31.5205,74029.75,74157.87,74020.04,74121.73
2026-02-04 06:00:00,4947.236,31.5076,74071.38,74471.09,73533.4,74103.53
2026-02-04 07:00:00,5015.604,31.4998,74111.44,75166.17,74071.12,75109.1
2026-02-04 08:00:00,5046.482,31.4469,75109.41,75672.97,74631.99,75445.23
2026-02-04 09:00:00,5040.484,31.4274,75447.51,75694.14,75225.71,75309.07
2026-02-04 10:00:00,5069.922,31.4008,75305.02,75790.44,75243.65,75685.11
2026-02-04 11:00:00,5080.471,31.3879,75686.39,75826.08,75427.6,75811.58
2026-02-04 12:00:00,5079.597,31.4191,75813.94,75989.75,75684.31,75873.51
2026-02-04 13:00:00,5076.585,31.4197,75874.67,75922.81,75482.32,75829.96
2026-02-04 14:00:00,5084.685,31.4321,75829.08,76065.55,75616.49,75980.77
2026-02-04 15:00:00,5083.416,31.454,75979.76,76084.36,75838.11,76014.46
2026-02-04 16:00:00,5060.088,31.4878,76016.29,76067.81,75499.46,75746.53
2026-02-04 17:00:00,5048.614,31.4799,75747.95,75811.51,75478.93,75555.9
2026-02-04 18:00:00,5047.674,31.4592,75557.27,75627.6,75050.81,75492.41
2026-02-04 19:00:00,5040.872,31.4674,75490.77,75735.58,75327.09,75410.24
2026-02-04 20:00:00,5053.93,31.4602,75412.03,75769.03,75173.9,75588.37
2026-02-04 21:00:00,4986.388,31.5318,75589.15,75671.02,74448.23,74747.06
2026-02-04 22:00:00,4920.489,31.574,74735.59,75074.1,73363.5,73857.44
2026-02-04 23:00:00,4904.518,31.5851,73851.78,74156.43,72892.35,73643.46
2026-02-05 00:00:00,4898.184,31.6008,73642.69,74030.03,73397.88,73584.72
2026-02-05 01:00:00,4927.414,31.5828,73582.67,74092.33,73217.32,73981.89
2026-02-05 02:00:00,4941.815,31.5631,73983.42,74385.14,73795.38,74152.06
2026-02-05 03:00:00,4938.664,31.5776,74147.79,74336.3,73777.25,74138.66
2026-02-05 04:00:00,4965.131,31.5648,74137.24,74589.56,74120.81,74505.91
2026-02-05 05:00:00,4965.131,31.571,74501.75,74553.39,74460.29,74520.47
2026-02-05 06:00:00,5012.195,31.5817,74503.86,75422.36,74500.21,75252.21
2026-02-05 07:00:00,5006.725,31.5449,75252.85,75346.02,75004.47,75082.94
2026-02-05 08:00:00,4958.921,31.5783,75084.13,75163.75,74043.06,74444.39
2026-02-05 09:00:00,4811.923,31.6897,74445.51,74497.49,72380.94,72491.18
2026-02-05 10:00:00,4880.524,31.6832,72492.29,73588.49,72139.38,73509.64
2026-02-05 11:00:00,4863.721,31.7063,73502.26,73642.37,73234.19,73309.7
2026-02-05 12:00:00,4896.149,31.683,73304.96,73897.65,72763.89,73744.52
2026-02-05 13:00:00,4920.37,31.6401,73746.0,74228.46,73457.37,74009.49
2026-02-05 14:00:00,4915.076,31.6294,74007.37,74247.26,73577.28,73904.98
2026-02-05 15:00:00,4912.119,31.6137,73906.22,74265.24,73663.82,73824.04
2026-02-05 16:00:00,4855.142,31.6614,73823.13,73864.49,72962.48,73077.28
2026-02-05 17:00:00,4877.082,31.5897,73075.13,73384.17,72852.98,73242.11
2026-02-05 18:00:00,4868.27,31.5616,73241.46,73471.46,72983.24,73045.07
2026-02-05 19:00:00,4854.024,31.5997,73048.28,73208.72,72335.05,72918.79
2026-02-05 20:00:00,4835.597,31.6061,72912.8,73137.52,72213.63,72656.61
2026-02-05 21:00:00,4846.507,31.6101,72652.4,73165.21,72261.91,72829.71
2026-02-05 22:00:00,4817.668,31.6457,72813.75,73111.01,72237.01,72477.46
2026-02-05 23:00:00,4888.789,31.5827,72475.68,73649.67,72389.22,73401.73
2026-02-06 00:00:00,4869.299,31.6076,73399.37,73454.59,72962.85,73166.45
2026-02-06 01:00:00,4858.207,31.6217,73164.09,73274.33,72916.14,73032.18
2026-02-06 02:00:00,4829.338,31.6305,73030.92,73132.06,72530.37,72618.3
2026-02-06 03:00:00,4811.351,31.65,72618.79,72824.56,72054.71,72392.21
2026-02-06 04:00:00,4776.808,31.6567,72389.42,72595.57,71635.61,71887.61
2026-02-06 05:00:00,4776.808,31.6606,71873.69,71972.37,71790.47,71896.42
2026-02-06 06:00:00,4703.768,31.6871,71887.02,72009.47,70850.02,70856.05
2026-02-06 07:00:00,4762.782,31.6704,70854.09,71745.91,70186.95,71707.39
2026-02-06 08:00:00,4774.162,31.601,71706.49,71900.9,70697.93,71722.01
2026-02-06 09:00:00,4816.58,31.5649,71723.14,72625.21,71544.28,72277.01
2026-02-06 10:00:00,4824.288,31.5402,72276.17,72569.93,72056.42,72336.31
2026-02-06 11:00:00,4813.801,31.5706,72334.32,72468.46,72108.71,72248.29
2026-02-06 12:00:00,4897.571,31.5258,72246.38,73416.82,72153.85,73401.77
2026-02-06 13:00:00,4846.492,31.5464,73400.16,73488.36,72379.02,72683.46
2026-02-06 14:00:00,4841.047,31.5348,72681.55,72877.85,72545.17,72575.24
2026-02-06 15:00:00,4862.07,31.5248,72575.79,73150.74,72405.96,72867.41
2026-02-06 16:00:00,4866.646,31.4951,72866.99,73028.8,72509.46,72867.62
2026-02-06 17:00:00,4878.469,31.5008,72869.59,73100.94,72675.74,73057.8
2026-02-06 18:00:00,4887.059,31.4659,73056.46,73232.7,72854.91,73105.76
2026-02-06 19:00:00,4900.375,31.465,73107.14,73359.8,72910.14,73302.87
2026-02-06 20:00:00,4928.933,31.4298,73304.01,73809.32,73232.0,73648.0
2026-02-06 21:00:00,4947.915,31.3763,73647.53,73829.33,73105.55,73806.41
2026-02-06 22:00:00,4943.389,31.3702,73813.16,74060.86,73520.73,73724.64
2026-02-06 23:00:00,4951.544,31.3904,73727.22,73925.97,73454.47,73893.57
2026-02-07 00:00:00,4960.53,31.3846,73894.97,74156.24,73841.69,74014.06
2026-02-07 01:00:00,4962.606,31.3751,74010.84,74145.2,73740.26,74022.74
2026-02-07 02:00:00,4957.186,31.3655,74021.56,74033.0,73808.78,73919.38
2026-02-07 03:00:00,4953.297,31.3758,73917.04,73947.43,73614.8,73885.52
2026-02-07 04:00:00,4968.145,31.3838,73886.19,74127.89,73767.5,74125.8
2026-02-09 06:00:00,5035.944,31.3838,74116.28,75299.91,74072.48,75137.38
2026-02-09 07:00:00,5019.978,31.2366,75136.59,75157.25,74520.23,74549.64
2026-02-09 08:00:00,4982.645,31.2286,74545.77,74866.2,73681.86,73976.37
2026-02-09 09:00:00,5007.379,31.1746,73977.28,74346.61,73821.84,74215.7
2026-02-09 10:00:00,5016.251,31.1071,74217.47,74413.47,74076.33,74187.03
2026-02-09 11:00:00,5012.11,31.1067,74186.1,74328.64,74051.35,74124.84
2026-02-09 12:00:00,5037.07,31.0799,74124.58,74486.16,74109.07,74430.13
